archivo,codprov,provincia,coddepto,circuito
LA_RIOJA.geojson,12,La Rioja,000,00017
LA_RIOJA.geojson,12,La Rioja,000,0014A
LA_RIOJA.geojson,12,La Rioja,000,00013
LA_RIOJA.geojson,12,La Rioja,000,00015
LA_RIOJA.geojson,12,La Rioja,000,0016B
LA_RIOJA.geojson,12,La Rioja,000,0016A
LA_RIOJA.geojson,12,La Rioja,000,0009A
LA_RIOJA.geojson,12,La Rioja,000,0011B
LA_RIOJA.geojson,12,La Rioja,000,0011A
LA_RIOJA.geojson,12,La Rioja,000,0012A
LA_RIOJA.geojson,12,La Rioja,000,0012B
LA_RIOJA.geojson,12,La Rioja,000,00010
LA_RIOJA.geojson,12,La Rioja,000,0009B
LA_RIOJA.geojson,12,La Rioja,000,0008C
LA_RIOJA.geojson,12,La Rioja,000,0008B
LA_RIOJA.geojson,12,La Rioja,000,0008A
LA_RIOJA.geojson,12,La Rioja,000,0005B
LA_RIOJA.geojson,12,La Rioja,000,0005A
LA_RIOJA.geojson,12,La Rioja,000,00004
LA_RIOJA.geojson,12,La Rioja,000,0006B
LA_RIOJA.geojson,12,La Rioja,000,0006A
LA_RIOJA.geojson,12,La Rioja,000,00007
LA_RIOJA.geojson,12,La Rioja,000,00024
LA_RIOJA.geojson,12,La Rioja,000,0023B
LA_RIOJA.geojson,12,La Rioja,000,0023C
LA_RIOJA.geojson,12,La Rioja,000,0018B
LA_RIOJA.geojson,12,La Rioja,000,00020
LA_RIOJA.geojson,12,La Rioja,000,0022B
LA_RIOJA.geojson,12,La Rioja,000,0023A
LA_RIOJA.geojson,12,La Rioja,000,00025
LA_RIOJA.geojson,12,La Rioja,000,00018
LA_RIOJA.geojson,12,La Rioja,000,0022A
LA_RIOJA.geojson,12,La Rioja,000,00019
LA_RIOJA.geojson,12,La Rioja,000,00021
LA_RIOJA.geojson,12,La Rioja,000,0002A
LA_RIOJA.geojson,12,La Rioja,000,0001D
LA_RIOJA.geojson,12,La Rioja,000,0002B
LA_RIOJA.geojson,12,La Rioja,000,0002C
LA_RIOJA.geojson,12,La Rioja,000,0002D
LA_RIOJA.geojson,12,La Rioja,000,0001P
LA_RIOJA.geojson,12,La Rioja,000,0001Q
LA_RIOJA.geojson,12,La Rioja,000,0001V
LA_RIOJA.geojson,12,La Rioja,000,0001R
LA_RIOJA.geojson,12,La Rioja,000,0001U
LA_RIOJA.geojson,12,La Rioja,000,0001W
LA_RIOJA.geojson,12,La Rioja,000,0001T
LA_RIOJA.geojson,12,La Rioja,000,0001S
LA_RIOJA.geojson,12,La Rioja,000,0001O
LA_RIOJA.geojson,12,La Rioja,000,0001M
LA_RIOJA.geojson,12,La Rioja,000,0001N
LA_RIOJA.geojson,12,La Rioja,000,0001E
LA_RIOJA.geojson,12,La Rioja,000,0001F
LA_RIOJA.geojson,12,La Rioja,000,0001A
LA_RIOJA.geojson,12,La Rioja,000,0001K
LA_RIOJA.geojson,12,La Rioja,000,0001L
LA_RIOJA.geojson,12,La Rioja,000,0001G
LA_RIOJA.geojson,12,La Rioja,000,0001C
LA_RIOJA.geojson,12,La Rioja,000,0001J
LA_RIOJA.geojson,12,La Rioja,000,0001B
LA_RIOJA.geojson,12,La Rioja,000,0001H
LA_RIOJA.geojson,12,La Rioja,000,0001I
MENDOZA.geojson,13,Mendoza,001,00001
MENDOZA.geojson,13,Mendoza,001,00002
MENDOZA.geojson,13,Mendoza,001,00003
MENDOZA.geojson,13,Mendoza,001,00004
MENDOZA.geojson,13,Mendoza,001,00005
MENDOZA.geojson,13,Mendoza,001,00006
MENDOZA.geojson,13,Mendoza,001,00007
MENDOZA.geojson,13,Mendoza,001,00008
MENDOZA.geojson,13,Mendoza,001,00009
MENDOZA.geojson,13,Mendoza,001,00010
MENDOZA.geojson,13,Mendoza,001,00011
MENDOZA.geojson,13,Mendoza,001,00012
MENDOZA.geojson,13,Mendoza,001,00013
MENDOZA.geojson,13,Mendoza,001,00014
MENDOZA.geojson,13,Mendoza,001,00015
MENDOZA.geojson,13,Mendoza,001,00016
MENDOZA.geojson,13,Mendoza,001,00017
MENDOZA.geojson,13,Mendoza,001,00018
MENDOZA.geojson,13,Mendoza,001,0018A
MENDOZA.geojson,13,Mendoza,001,0018B
MENDOZA.geojson,13,Mendoza,001,00019
MENDOZA.geojson,13,Mendoza,001,00020
MENDOZA.geojson,13,Mendoza,001,00021
MENDOZA.geojson,13,Mendoza,001,00022
MENDOZA.geojson,13,Mendoza,001,0022A
MENDOZA.geojson,13,Mendoza,001,00023
MENDOZA.geojson,13,Mendoza,001,00024
MENDOZA.geojson,13,Mendoza,002,00025
MENDOZA.geojson,13,Mendoza,002,0025B
MENDOZA.geojson,13,Mendoza,002,0025A
MENDOZA.geojson,13,Mendoza,002,00026
MENDOZA.geojson,13,Mendoza,002,0026A
MENDOZA.geojson,13,Mendoza,002,00027
MENDOZA.geojson,13,Mendoza,002,0027A
MENDOZA.geojson,13,Mendoza,002,0027B
MENDOZA.geojson,13,Mendoza,002,00028
MENDOZA.geojson,13,Mendoza,003,00029
MENDOZA.geojson,13,Mendoza,003,0029A
MENDOZA.geojson,13,Mendoza,003,00030
MENDOZA.geojson,13,Mendoza,003,0030A
MENDOZA.geojson,13,Mendoza,003,0030B
MENDOZA.geojson,13,Mendoza,003,0030C
MENDOZA.geojson,13,Mendoza,003,0030D
MENDOZA.geojson,13,Mendoza,003,0030E
MENDOZA.geojson,13,Mendoza,003,00031
MENDOZA.geojson,13,Mendoza,003,0031A
MENDOZA.geojson,13,Mendoza,003,0031B
MENDOZA.geojson,13,Mendoza,003,00032
MENDOZA.geojson,13,Mendoza,003,0032A
MENDOZA.geojson,13,Mendoza,003,00033
MENDOZA.geojson,13,Mendoza,005,00041
MENDOZA.geojson,13,Mendoza,005,00042
MENDOZA.geojson,13,Mendoza,005,00043
MENDOZA.geojson,13,Mendoza,005,0043A
MENDOZA.geojson,13,Mendoza,005,00044
MENDOZA.geojson,13,Mendoza,005,00045
MENDOZA.geojson,13,Mendoza,005,00046
MENDOZA.geojson,13,Mendoza,006,00047
MENDOZA.geojson,13,Mendoza,006,0047A
MENDOZA.geojson,13,Mendoza,006,00048
MENDOZA.geojson,13,Mendoza,006,00049
MENDOZA.geojson,13,Mendoza,006,0049A
MENDOZA.geojson,13,Mendoza,006,0049B
MENDOZA.geojson,13,Mendoza,006,00050
MENDOZA.geojson,13,Mendoza,006,00051
MENDOZA.geojson,13,Mendoza,006,00052
MENDOZA.geojson,13,Mendoza,006,00053
MENDOZA.geojson,13,Mendoza,006,00054
MENDOZA.geojson,13,Mendoza,006,0054A
MENDOZA.geojson,13,Mendoza,007,00057
MENDOZA.geojson,13,Mendoza,007,00058
MENDOZA.geojson,13,Mendoza,007,00059
MENDOZA.geojson,13,Mendoza,007,00060
MENDOZA.geojson,13,Mendoza,007,0060A
MENDOZA.geojson,13,Mendoza,007,00061
MENDOZA.geojson,13,Mendoza,007,00062
MENDOZA.geojson,13,Mendoza,007,0062A
MENDOZA.geojson,13,Mendoza,007,00063
MENDOZA.geojson,13,Mendoza,007,00064
MENDOZA.geojson,13,Mendoza,007,00065
MENDOZA.geojson,13,Mendoza,007,0065A
MENDOZA.geojson,13,Mendoza,008,00066
MENDOZA.geojson,13,Mendoza,008,0066A
MENDOZA.geojson,13,Mendoza,008,0066B
MENDOZA.geojson,13,Mendoza,008,00067
MENDOZA.geojson,13,Mendoza,008,0067A
MENDOZA.geojson,13,Mendoza,008,00068
MENDOZA.geojson,13,Mendoza,008,0068A
MENDOZA.geojson,13,Mendoza,009,00069
MENDOZA.geojson,13,Mendoza,009,00070
MENDOZA.geojson,13,Mendoza,009,00071
MENDOZA.geojson,13,Mendoza,009,00072
MENDOZA.geojson,13,Mendoza,009,00073
MENDOZA.geojson,13,Mendoza,009,00074
MENDOZA.geojson,13,Mendoza,009,00075
MENDOZA.geojson,13,Mendoza,009,00076
MENDOZA.geojson,13,Mendoza,009,0076A
MENDOZA.geojson,13,Mendoza,009,0076B
MENDOZA.geojson,13,Mendoza,010,00077
MENDOZA.geojson,13,Mendoza,010,00078
MENDOZA.geojson,13,Mendoza,010,00079
MENDOZA.geojson,13,Mendoza,010,00080
MENDOZA.geojson,13,Mendoza,010,00081
MENDOZA.geojson,13,Mendoza,010,00082
MENDOZA.geojson,13,Mendoza,010,00083
MENDOZA.geojson,13,Mendoza,011,00084
MENDOZA.geojson,13,Mendoza,011,00085
MENDOZA.geojson,13,Mendoza,011,00086
MENDOZA.geojson,13,Mendoza,011,0086A
MENDOZA.geojson,13,Mendoza,011,00087
MENDOZA.geojson,13,Mendoza,011,00088
MENDOZA.geojson,13,Mendoza,011,00089
MENDOZA.geojson,13,Mendoza,011,00090
MENDOZA.geojson,13,Mendoza,012,00091
MENDOZA.geojson,13,Mendoza,012,00092
MENDOZA.geojson,13,Mendoza,012,00093
MENDOZA.geojson,13,Mendoza,012,0093A
MENDOZA.geojson,13,Mendoza,012,00094
MENDOZA.geojson,13,Mendoza,012,0094A
MENDOZA.geojson,13,Mendoza,012,00095
MENDOZA.geojson,13,Mendoza,013,00097
MENDOZA.geojson,13,Mendoza,013,0097A
MENDOZA.geojson,13,Mendoza,012,00096
MENDOZA.geojson,13,Mendoza,013,00098
MENDOZA.geojson,13,Mendoza,013,0098A
MENDOZA.geojson,13,Mendoza,013,00099
MENDOZA.geojson,13,Mendoza,013,0099A
MENDOZA.geojson,13,Mendoza,014,00100
MENDOZA.geojson,13,Mendoza,014,0100A
MENDOZA.geojson,13,Mendoza,014,0100B
MENDOZA.geojson,13,Mendoza,014,0100C
MENDOZA.geojson,13,Mendoza,014,00101
MENDOZA.geojson,13,Mendoza,014,0101A
MENDOZA.geojson,13,Mendoza,014,00102
MENDOZA.geojson,13,Mendoza,015,00103
MENDOZA.geojson,13,Mendoza,015,00104
MENDOZA.geojson,13,Mendoza,015,00106
MENDOZA.geojson,13,Mendoza,016,00110
MENDOZA.geojson,13,Mendoza,016,00111
MENDOZA.geojson,13,Mendoza,016,00113
MENDOZA.geojson,13,Mendoza,016,00114
MENDOZA.geojson,13,Mendoza,016,00115
MENDOZA.geojson,13,Mendoza,016,00116
MENDOZA.geojson,13,Mendoza,016,00117
MENDOZA.geojson,13,Mendoza,016,0117A
MENDOZA.geojson,13,Mendoza,016,00118
MENDOZA.geojson,13,Mendoza,016,00119
MENDOZA.geojson,13,Mendoza,016,00120
MENDOZA.geojson,13,Mendoza,016,00121
MENDOZA.geojson,13,Mendoza,016,00122
MENDOZA.geojson,13,Mendoza,016,00123
MENDOZA.geojson,13,Mendoza,016,00124
MENDOZA.geojson,13,Mendoza,017,00125
MENDOZA.geojson,13,Mendoza,017,00126
MENDOZA.geojson,13,Mendoza,017,00127
MENDOZA.geojson,13,Mendoza,017,0127A
MENDOZA.geojson,13,Mendoza,017,00128
MENDOZA.geojson,13,Mendoza,017,00129
MENDOZA.geojson,13,Mendoza,018,00130
MENDOZA.geojson,13,Mendoza,018,00131
MENDOZA.geojson,13,Mendoza,018,00132
MENDOZA.geojson,13,Mendoza,018,00133
MENDOZA.geojson,13,Mendoza,018,00134
MENDOZA.geojson,13,Mendoza,018,0134A
MENDOZA.geojson,13,Mendoza,018,00135
MENDOZA.geojson,13,Mendoza,018,00136
MENDOZA.geojson,13,Mendoza,016,0107C
MENDOZA.geojson,13,Mendoza,016,0107B
MENDOZA.geojson,13,Mendoza,016,0107A
MENDOZA.geojson,13,Mendoza,016,00107
MENDOZA.geojson,13,Mendoza,016,00108
MENDOZA.geojson,13,Mendoza,016,00112
MENDOZA.geojson,13,Mendoza,016,00109
MENDOZA.geojson,13,Mendoza,004,0034A
MENDOZA.geojson,13,Mendoza,004,0034B
MENDOZA.geojson,13,Mendoza,004,0034D
MENDOZA.geojson,13,Mendoza,004,0034E
MENDOZA.geojson,13,Mendoza,004,0034C
MENDOZA.geojson,13,Mendoza,004,00036
MENDOZA.geojson,13,Mendoza,004,00038
MENDOZA.geojson,13,Mendoza,004,00039
MENDOZA.geojson,13,Mendoza,004,00040
MENDOZA.geojson,13,Mendoza,004,0040A
MENDOZA.geojson,13,Mendoza,004,0040B
MENDOZA.geojson,13,Mendoza,004,00034
MENDOZA.geojson,13,Mendoza,004,00037
MENDOZA.geojson,13,Mendoza,004,00035
MENDOZA.geojson,13,Mendoza,004,0040C
MENDOZA.geojson,13,Mendoza,004,0037A
MENDOZA.geojson,13,Mendoza,006,00055
MENDOZA.geojson,13,Mendoza,006,00056
MENDOZA.geojson,13,Mendoza,015,00105
MISIONES.geojson,14,Misiones,007,00043
MISIONES.geojson,14,Misiones,009,00056
MISIONES.geojson,14,Misiones,013,0059A
MISIONES.geojson,14,Misiones,016,00077
MISIONES.geojson,14,Misiones,003,00020
MISIONES.geojson,14,Misiones,007,00036
MISIONES.geojson,14,Misiones,004,00021
MISIONES.geojson,14,Misiones,006,00035
MISIONES.geojson,14,Misiones,017,0082A
MISIONES.geojson,14,Misiones,016,00080
MISIONES.geojson,14,Misiones,008,00049
MISIONES.geojson,14,Misiones,008,00048
MISIONES.geojson,14,Misiones,008,00047
MISIONES.geojson,14,Misiones,009,00057
MISIONES.geojson,14,Misiones,013,00068
MISIONES.geojson,14,Misiones,013,0059A
MISIONES.geojson,14,Misiones,011,00062
MISIONES.geojson,14,Misiones,001,00005
MISIONES.geojson,14,Misiones,001,00003
MISIONES.geojson,14,Misiones,001,00001
MISIONES.geojson,14,Misiones,008,00052
MISIONES.geojson,14,Misiones,008,00046
MISIONES.geojson,14,Misiones,007,00040
MISIONES.geojson,14,Misiones,003,00019
MISIONES.geojson,14,Misiones,007,00042
MISIONES.geojson,14,Misiones,007,00037
MISIONES.geojson,14,Misiones,015,0075A
MISIONES.geojson,14,Misiones,015,00075
MISIONES.geojson,14,Misiones,006,00033
MISIONES.geojson,14,Misiones,011,00064
MISIONES.geojson,14,Misiones,010,00059
MISIONES.geojson,14,Misiones,010,00061
MISIONES.geojson,14,Misiones,010,0061B
MISIONES.geojson,14,Misiones,016,00078
MISIONES.geojson,14,Misiones,014,00071
MISIONES.geojson,14,Misiones,014,00072
MISIONES.geojson,14,Misiones,012,00067
MISIONES.geojson,14,Misiones,014,00073
MISIONES.geojson,14,Misiones,014,00069
MISIONES.geojson,14,Misiones,012,00066
MISIONES.geojson,14,Misiones,004,00023
MISIONES.geojson,14,Misiones,016,00079
MISIONES.geojson,14,Misiones,003,00017
MISIONES.geojson,14,Misiones,005,00031
MISIONES.geojson,14,Misiones,003,00015
MISIONES.geojson,14,Misiones,005,00029
MISIONES.geojson,14,Misiones,006,00034
MISIONES.geojson,14,Misiones,008,00050
MISIONES.geojson,14,Misiones,009,00053
MISIONES.geojson,14,Misiones,007,00041
MISIONES.geojson,14,Misiones,009,00058
MISIONES.geojson,14,Misiones,001,00007
MISIONES.geojson,14,Misiones,014,00074
MISIONES.geojson,14,Misiones,004,00024
MISIONES.geojson,14,Misiones,001,00008
MISIONES.geojson,14,Misiones,003,00016
MISIONES.geojson,14,Misiones,009,00055
MISIONES.geojson,14,Misiones,017,00081
MISIONES.geojson,14,Misiones,001,00009
MISIONES.geojson,14,Misiones,017,00082
MISIONES.geojson,14,Misiones,008,00044
MISIONES.geojson,14,Misiones,004,00026
MISIONES.geojson,14,Misiones,006,00032
MISIONES.geojson,14,Misiones,007,00043
MISIONES.geojson,14,Misiones,007,00039
MISIONES.geojson,14,Misiones,007,00038
MISIONES.geojson,14,Misiones,002,00011
MISIONES.geojson,14,Misiones,001,0004A
MISIONES.geojson,14,Misiones,001,00004
MISIONES.geojson,14,Misiones,002,00010
MISIONES.geojson,14,Misiones,001,00006
MISIONES.geojson,14,Misiones,001,0003A
MISIONES.geojson,14,Misiones,008,00045
MISIONES.geojson,14,Misiones,009,00056
MISIONES.geojson,14,Misiones,009,00054
MISIONES.geojson,14,Misiones,001,00002
MISIONES.geojson,14,Misiones,012,00065
MISIONES.geojson,14,Misiones,003,00014
MISIONES.geojson,14,Misiones,004,00022
MISIONES.geojson,14,Misiones,004,00025
MISIONES.geojson,14,Misiones,008,00051
MISIONES.geojson,14,Misiones,002,00012
MISIONES.geojson,14,Misiones,001,0004B
MISIONES.geojson,14,Misiones,003,00018
MISIONES.geojson,14,Misiones,004,00028
MISIONES.geojson,14,Misiones,002,00013
MISIONES.geojson,14,Misiones,004,00027
MISIONES.geojson,14,Misiones,015,0076A
MISIONES.geojson,14,Misiones,015,00076
MISIONES.geojson,14,Misiones,010,0061A
MISIONES.geojson,14,Misiones,010,00060
MISIONES.geojson,14,Misiones,011,00063
NEUQUEN.geojson,15,Neuquén,006,00690
NEUQUEN.geojson,15,Neuquén,002,00215
NEUQUEN.geojson,15,Neuquén,004,00450
NEUQUEN.geojson,15,Neuquén,006,00670
NEUQUEN.geojson,15,Neuquén,006,00640
NEUQUEN.geojson,15,Neuquén,004,00420
NEUQUEN.geojson,15,Neuquén,004,00400
NEUQUEN.geojson,15,Neuquén,None,00730
NEUQUEN.geojson,15,Neuquén,007,00720
NEUQUEN.geojson,15,Neuquén,None,00710
NEUQUEN.geojson,15,Neuquén,007,00785
NEUQUEN.geojson,15,Neuquén,007,00700
NEUQUEN.geojson,15,Neuquén,008,00840
NEUQUEN.geojson,15,Neuquén,007,00790
